"liittymisneuvottelu","2","0","N"
"liittymissopimus","39","0","N"
"likiverkko","1","A","N"
"Lilla","99","0","Prop"
"Liminganlahti","99","0","Prop"
"Lincoln","99","0","Prop"
"Lindell","99","0","Prop"
"Lindström","99","0","Prop"
"lipeä","15","0","N"
"Lippens","99","0","Prop"
"Lipton","99","0","Prop"
"lisuri","99","0","N"
"livistyspäivä","99","0","N"
"lojuskelija","99","0","N"
"lokalisointi","5","J","N"
"lomaltapalaaja","99","0","N"
"Lon","99","0","Prop"
"Long","99","0","Prop"
"loppulähettäminen","99","0","N"
"Los Angeles","99","0","Prop"
"Lounais-Bosnia","99","0","Prop"
"LPI","99","0","Acro"
"LSO","99","0","Acro"
"Lucius","99","0","Prop"
"Lugano","99","0","Prop"
"luikautella","99","0","N"
"Luis","99","0","Prop"
"Lukko-Pilli","99","0","Prop"
"Lumene","99","0","Prop"
"Lumiére","99","0","Prop"
"Luulek","99","0","Prop"
"lvi-tekniikka","99","0","N"
"Lyon","99","0","Prop"
"lysti","5","0","A"
"lähestymisohjelma","99","0","N"
"Länsi-Afrikka","99","0","Prop"
"Länsi-Saksa","99","0","Prop"
"Länsi-Suomi","99","0","Prop"
"löyhkä","10","0","N"
"m","99","0","Acro"
"M","99","0","Acro"
"Maailman Luonnonsäätiö","99","0","Prop"
"maailmanlaajuistuminen","38","0","N"
"maapläntti","99","0","N"
"Maatalouden tutkimuskeskus","99","0","Prop"
"mac","99","0","Prop"
"made in","99","0","P"
"Madison","99","0","Prop"
"Madsen","99","0","Prop"
"Maija-Liisa","99","0","Prop"
"Maija Rask","99","0","Prop"
"mailata","73","0","V"
"maisemanrumentaja","99","0","N"
"Make","99","0","Prop"
"Makepeace","99","0","Prop"
"makeutua","99","0","N"
"Mallu","99","0","Prop"
"Malmö","99","0","Prop"
"Malta","99","0","Prop"
"Manchester United","99","0","Prop"
"Mandela","99","0","Prop"
"Mandi","99","0","Prop"
"Manfred","99","0","Prop"
"Mannerheimintie","99","0","Prop"
"Mannheim","99","0","Prop"
"Manse","99","0","Prop"
"Manuela","99","0","Prop"
"Maputo","99","0","Prop"
"Marasco","99","0","Prop"
"Marcello Mastroianni","99","0","Prop"
"Marco Polo","99","0","Prop"
"Marcus Grönholm","99","0","Prop"
"Margareta","99","0","Prop"
"Maria Jotuni","99","0","Prop"
"Marilyn","99","0","Prop"
"Marju","99","0","Prop"
"Mark David","99","0","Prop"
"Markku Eskelinen","99","0","Prop"
"Markus Kajo","99","0","Prop"
"Marleena","99","0","Prop"
"Martti Ahtisaari","99","0","Prop"
"marvania","12","0","N"
"Marvania","12","0","Prop"
"Marvel","6","0","Prop"
"massiivi","5","0","N"
"matkaton","99","0","N"
"Matti Klinge","99","0","Prop"
"Matti Pellonpää","99","0","Prop"
"Matti Ranin","99","0","Prop"
"Matti Wuori","99","0","Prop"
"Mattsson","99","0","Prop"
"Mauno Koivisto","99","0","Prop"
"Mauri Pekkarinen","99","0","Prop"
"Mb","99","0","Acro"
"MB","99","0","Acro"
"Mbit","99","0","Acro"
"Mbit/s","99","0","Acro"
"Mbps","99","0","Acro"
"Mb/s","99","0","Acro"
"Mc","99","0","Prop"
"McLaren","99","0","Prop"
"Mechelininkatu","99","0","Prop"
"media-pc","99","0","Acro"
"meilata","73","0","V"
"Mekka","99","0","Prop"
"Meksikonlahti","99","0","Prop"
"Mel Gibson","99","0","Prop"
"melkeen","99","0","P"
"Mellin","99","0","Prop"
"Mercedes","99","0","Prop"
"Mercedes Benz","99","0","Prop"
"Mercury","99","0","Prop"
"Merita","99","0","Prop"
"Merita Kiinteistö","99","0","Prop"
"Merita Pankki","99","0","Prop"
"Merja Larivaara","99","0","Prop"
"mersu","99","0","N"
"mesettää","53","0","V"
"Met","99","0","Prop"
"Meta","99","0","Prop"
"metal","99","0","N"
"meteorihavaitsija","99","0","N"
"Metsä-Botnia","99","0","Prop"
"Metsä-Serla","99","0","Prop"
"Mey","99","0","Prop"
"Meyer","99","0","Prop"
"mh","99","0","Intj"
"Micawber","5","0","Prop"
"Michael Jackson","99","0","Prop"
"Michelangelo","99","0","Prop"
"mieleenjäävä","99","0","N"
"Miisa","99","0","Prop"
"Mika Halvari","99","0","Prop"
"Mika Häkkinen","99","0","Prop"
"Mika-Matti Paatelainen","99","0","Prop"
"Mika Myllylä","99","0","Prop"
"Mikko Elo","99","0","Prop"
"Mikko Juva","99","0","Prop"
"Mikko Kuustonen","99","0","Prop"
"Mikonkatu","99","0","Prop"
"Miles","99","0","Prop"
"militantti","5","C","A"
"Milosevic","99","0","Prop"
"Milton","99","0","Prop"
"minkätähden","99","0","P"
"Minnesota","99","0","Prop"
"Mir","99","0","Prop"
"Miranda","99","0","Prop"
"Mirkku","99","0","Prop"
"Mitsu","99","0","Prop"
"Mitsubishi Galant","99","0","Prop"
"Mitterrand","99","0","Prop"
"miuku","1","D","N"
"miumau","18","0","N"
"Miyazaki","99","0","Prop"
"mm.","99","0","Abbr"
"mm","99","0","Abbr"
"MMS-palvelu","2","0","N"
"Molla","99","0","Prop"
"Mona Sahlin","99","0","Prop"
"monialaisuus","40","0","N"
"Monica Seles","99","0","Prop"
"monikäynnistys","39","0","N"
"monimerkityksellisyys","40","0","N"
"monimutkaisuus","40","0","N"
"monitieteinen","38","0","N"
"monitoimiohjelmisto","1","0","N"
"moniulotteisuus","99","0","N"
"Monrepos","99","0","Prop"
"Monte","99","0","Prop"
"Morgan","99","0","Prop"
"Moses","99","0","Prop"
"mountain","99","0","N"
"Mount Everest","99","0","Prop"
"MP3","99","0","Acro"
"MPEG","99","0","Acro"
"MR","99","0","Acro"
"Mt","99","0","Acro"
"MTK","99","0","Acro"
"Mt/s","99","0","Acro"
"MTV3","99","0","Acro"
"Mugabe","99","0","Prop"
"Muhai Tangin","99","0","Prop"
"Muhammad Ali","99","0","Prop"
"mukautus","39","0","N"
"mulkaisu","99","0","N"
"multimiljonääri","99","0","N"
"Mumbai","99","0","Prop"
"muodostamisprosessi","99","0","N"
"musta","10","0","N"
"Mutin","99","0","Prop"
"mutku","99","0","P"
"muumimammoittelu","99","0","N"
"muuntogeeninen","38","0","A"
"mykkä","10","A","A"
"MyPa","99","0","Abbr"
"myöhäiskeski-ikä","99","0","N"
"mätä","10","F","A"
"n.","99","0","Abbr"
"n","99","0","Acro"
"N","99","0","Acro"
"Nadja","99","0","Prop"
"naitattaa","99","0","V"
"nakertuminen","99","0","N"
"Nalle Puh","99","0","Prop"
"nami","5","0","A"
"NASA","99","0","Acro"
"Nassau","99","0","Prop"
"nasta","9","0","A"
"NATO","99","0","Acro"
"nauhoitella","99","0","N"
"naureksia","99","0","V"
"Naxos","99","0","Prop"
"Nehljudof","5","0","Prop"
"Nervanderinkatu","99","0","Prop"
"nettailla","99","0","V"
"nettihäiriköinti","5","J","N"
"netti-tv","99","0","Acro"
"New York","5","0","Prop"
"New York Times","5","0","Prop"
"NHL","99","0","Acro"
"Nicki","99","0","Prop"
"Nightwish","5","0","Prop"
"niinkuin","99","0","P"
"niinqu","99","0","P"
"niinsanottu","99","0","N"
"Nikita","99","0","Prop"
"Niko Saarela","99","0","Prop"
"Nipa","99","0","Prop"
"Niskanen","99","0","Prop"
"Nissan","99","0","Prop"
"Nizza","9","0","Prop"
"NL","99","0","Acro"
"nojoo","99","0","Intj"
"Nolin","99","0","Prop"
"nopeiten","99","0","Adv"
"normaali","6","0","A"
"Norman","99","0","Prop"
"Norsk Hydro","99","0","Prop"
"North","99","0","Prop"
"notko","1","0","N"
"nousukas","41","A","A"
"NPC","99","0","Acro"
"NRW","99","0","Acro"
"ns.","99","0","Abbr"
"ns","99","0","Abbr"
"nukkumaanlaittaminen","99","0","N"
"nulkata","99","0","V"
"Nummelin","99","0","Prop"
"Nuoren Keskustan Liitto","99","0","Prop"
"nurinperin","99","0","P"
"Nuutajärvi","99","0","Prop"
"ny","99","0","P"
"Nyky-Amerikka","99","0","Prop"
"Nynäshamn","99","0","Prop"
"nyrjähdellä","99","0","V"
"Nürnberg","99","0","Prop"
"näin ollen","99","0","P"
"Näsinneula","99","0","Prop"
"o","99","0","Acro"
"O","99","0","Acro"
"OECD","99","0","Acro"
"ohukainen","38","0","A"
"oih","99","0","Intj"
"oik.","99","0","Abbr"
"oikaistu","99","0","N"
"Oikarainen","99","0","Prop"
"oikea","15","0","A"
"oikee","15","0","A"
"oj","99","0","Intj"
"OLAF","99","0","Acro"
"Olavi Virta","99","0","Prop"
"Olof Palme","99","0","Prop"
"om","99","0","Intj"
"oo","99","0","Intj"
"Oo","99","0","Intj"
"Opel","99","0","Prop"
"Opel Kadett","99","0","Prop"
"Opel Vectra","99","0","Prop"
"opettajuus","99","0","N"
"oppimishäiriöinen","99","0","N"
"oppinut","47","0","A"
"oranssi","5","0","A"
"Ordina","99","0","Prop"
"orpo","1","E","A"
"osastoton","99","0","N"
"Osmo Soininvaara","99","0","Prop"
"Oswald Spenglerin","99","0","Prop"
"otattaja","99","0","N"
"Oulun kaupunginteatteri","99","0","Prop"
"Oulun lääni","99","0","Prop"
"Ove","99","0","Prop"
"Owe","99","0","Prop"
"oy","99","0","Acro"
"oyj","99","0","Acro"
"p","99","0","Acro"
"P","99","0","Acro"
"Paavo Haavikko","99","0","Prop"
"Paavo Lipponen","99","0","Prop"
"Paavo Väyrynen","99","0","Prop"
"paha","9","0","A"
"pakittaa","99","0","V"
"pakkosiirtää","99","0","N"
"pakkosiirtää","99","0","V"
"paku","99","0","N"
"Palau","99","0","Prop"
"palautella","99","0","V"
"Palen","99","0","Prop"
"Pallo-Pojat","99","0","Prop"
"Pam","99","0","Prop"
"Pan","99","0","Prop"
"Panasonic","99","0","Prop"
"Pandora","99","0","Prop"
"paneeli-pc","99","0","Acro"
"Panhelainen","99","0","Prop"
"Paolo","99","0","Prop"
"Paris Match","99","0","Prop"
"parka","9","0","A"
"parka","9","D","A"
"Parkinson","99","0","Prop"
"Partners","99","0","Prop"
"paskanen","99","0","N"
"Pat","99","0","Prop"
"patentti","5","C","N"
"Patsy","99","0","Prop"
"Paula Koivuniemi","99","0","Prop"
"Paunu","99","0","Prop"
"PDF","99","0","Acro"
"Pedersen","99","0","Prop"
"Pekka Haavisto","99","0","Prop"
"Pekka Halonen","99","0","Prop"
"Pekka Sauri","99","0","Prop"
"Pekka Vennamo","99","0","Prop"
"pelko","1","D","N"
"Pelling","99","0","Prop"
"Pena","99","0","Prop"
"penkoutua","99","0","V"
"Pentti Holappa","99","0","Prop"
"Pentti Saarikoski","99","0","Prop"
"Pepe","99","0","Prop"
"Pera","99","0","Prop"
"Perijuro","99","0","Prop"
"perinpohjin","99","0","Adv"
"perisaksalainen","99","0","N"
"Perm","99","0","Prop"
"permanentti","5","C","N"
"Pertti Pasanen","99","0","Prop"
"peruskorjauttanut","99","0","N"
"perustamishanke","48","A","N"
"perustamissopimus","39","0","N"
"Pessoa","99","0","Prop"
"Pete","99","0","Prop"
"Peter Franzén","99","0","Prop"
"Petersen","99","0","Prop"
"Peter von Bagh","99","0","Prop"
"peti","99","0","N"
"Peugeot 205","99","0","Prop"
"Phnom Penh","99","0","Prop"
"Pia Hattara","99","0","Prop"
"pidennyttää","99","0","V"
"Pieksämäen Lehti","99","0","Prop"
"pien-pc","99","0","Acro"
"Pierce Brosnan","99","0","Prop"
"Pihlava","99","0","Prop"
"pikaviestittää","53","C","V"
"Pikku-Myy","99","0","Prop"
"pikselöityminen","38","0","N"
"pila","9","0","N"
"pimeä","15","0","A"
"pintaliitää","99","0","V"
"pinta-WWW","99","0","Acro"
"Pirre","99","0","Prop"
"piru","1","0","N"
"PLO","99","0","Acro"
"pohatta","14","C","N"
"pohdituttaa","99","0","V"
"Pohjois-Amerikka","99","0","Prop"
"Pohjois-Eurooppa","99","0","Prop"
"Pohjois-Häme","99","0","Prop"
"Pohjois-Irlanti","99","0","Prop"
"Pohjois-Karjala","99","0","Prop"
"Pohjois-Suomi","99","0","Prop"
"poikin","99","0","Adp"
"poimaistava","99","0","N"
"Poindexter","99","0","Prop"
"poisheitto","99","0","N"
"Polar","99","0","Prop"
"Polyteekkari","99","0","Prop"
"pomo","1","0","N"
"pomottaa","99","0","V"
"popahtava","99","0","N"
"Popescu","99","0","Prop"
"Pori Jazz","99","0","Prop"
"Porthania","99","0","Prop"
"Porto Santo","99","0","Prop"
"Poseidon","99","0","Prop"
"posteljooni","99","0","N"
"postmaster","5","0","N"
"Powell","99","0","Prop"
"Power","99","0","Prop"
"PP","99","0","Acro"
"PPE","99","0","Acro"
"PPE-DE","99","0","Acro"
"PPI","99","0","Acro"
"Primatel","99","0","Prop"
"Primera","99","0","Prop"
"Pristina","99","0","Prop"
"prkl","99","0","Prop"
"pr-konsultti","99","0","N"
"Prodi","99","0","Prop"
"pro gradu -tutkielma","99","0","N"
"Prost","99","0","Prop"
"prostituoitu","1","F","A"
"Proust","99","0","Prop"
"PSE","99","0","Acro"
"PT","99","0","Acro"
"puhututtaa","99","0","V"
"puistella","99","0","V"
"pujo","1","0","N"
"pukeutumiskulttuuri","99","0","N"
"pullo","1","0","N"
"puna-","99","0","Pre"
"punainen","38","0","N"
"Punainen Risti","99","0","Prop"
"Purinsuo","99","0","Prop"
"Putin","99","0","Prop"
"putsaantua","99","0","V"
"pynttääntynyt","99","0","N"
"pökkelö","2","0","N"
"pöllö","1","0","N"
"q","99","0","Acro"
"Q","99","0","Acro"
"Quebec","99","0","Prop"
"Queen","99","0","Prop"
"Quijote","99","0","Prop"
"r","99","0","Acro"
"R","99","0","Acro"
"raapustella","99","0","V"
"Rabin","99","0","Prop"
"RAC","99","0","Acro"
"radikaali","5","0","A"
"Radio Mafia","99","0","Prop"
"Ragnar","99","0","Prop"
"RaivoHärkä","99","0","Prop"
"rajatylittävä","10","0","A"
"Rajiv Gandhi","99","0","Prop"
"Rake","99","0","Prop"
"rakeistuminen","38","0","N"
"Rakel","99","0","Prop"
"Ralf Gothon","99","0","Prop"
"Rangoon","99","0","Prop"
"Ranin","99","0","Prop"
"Rankila","99","0","Prop"
"rasia","99","0","N"
"ratkaistu","99","0","N"
"raudikko","4","N","N"
"rauhanturvaaminen","99","0","N"
"raukka","9","A","A"
"Rauni Mollbergi","99","0","Prop"
"Reagan","99","0","Prop"
"reagoimistapa","99","0","N"
"Rederi","99","0","Prop"
"Reiska","99","0","Prop"
"reitityssäännöt","5","0","N"
"René","99","0","Prop"
"Renny Harlin","99","0","Prop"
"Repe","99","0","Prop"
"Reunanen","99","0","Prop"
"Revon Sähkö","99","0","Prop"
"Rhodos","99","0","Prop"
"Riccardo","99","0","Prop"
"Rice","99","0","Prop"
"Riesling","99","0","Prop"
"riippuvalikko","4","A","N"
"Riitta Uosukainen","99","0","Prop"
"rikas","41","A","A"
"Ripa","99","0","Prop"
"rippaus","39","0","N"
"ripsetön","99","0","N"
"ristiinhäivytys","39","0","N"
"Risto Jussilainen","99","0","Prop"
"Risto Kuisma","99","0","Prop"
"Riviera","99","0","Prop"
"Robinson","99","0","Prop"
"Robin Williams","99","0","Prop"
"Roh","99","0","Prop"
"roisto","1","0","N"
"roll","99","0","N"
"Rolling Stones","99","0","Prop"
"Rollo","99","0","Prop"
"Rolls","99","0","Prop"
"Rolls Royce","99","0","Prop"
"Roma","99","0","Prop"
"Roman Polanski","99","0","Prop"
"Rookie","99","0","Prop"
"roosa","10","0","N"
"rootkit-haittaohjelma","10","0","N"
"rootkit-ohjelma","10","0","N"
"RoPS","99","0","Abbr"
"Rosenberg","99","0","Prop"
"Rotterdam","99","0","Prop"
"Rovaniemi","99","0","Prop"
"Royal","99","0","Prop"
"Roza","99","0","Prop"
"RP","99","0","Acro"
"RSS","99","0","Acro"
"RSS-syöte","48","C","N"
"Ruben Stiller","99","0","Prop"
"Rudolf Koivu","99","0","Prop"
"ruggeroitu","1","F","A"
"Ruovesi","99","0","Prop"
"Rupert Murdoch","99","0","Prop"
"rutto","1","C","N"
"ruuanlaitto","99","0","N"
"rytmis","99","0","N"
"ryvettymättömyys","99","0","N"
"ryökäisy","99","0","N"
"ryöstöviljellä","99","0","V"
"rähjäke","99","0","N"
"rökälevoitto","99","0","N"
"röttelö","2","0","N"
"s.","99","0","Abbr"
"s","99","0","Acro"
"S","99","0","Acro"
"š","99","0","Acro"
"Š","99","0","Acro"
"Saab 9000","99","0","Prop"
"saamekieli","26","0","N"
"Sahin","99","0","Prop"
"Sahlin","99","0","Prop"
"Sainz","99","0","Prop"
"saita","9","F","A"
"SAK","99","0","Acro"
"Saksan Liittotasavalta","99","0","Prop"
"Saku Koivu","99","0","Prop"
"Salzburg","99","0","Prop"
"samanpuoleinen","99","0","N"
"samantien","99","0","Adv"
"Samaranch","99","0","Prop"
"sammuilla","99","0","V"
"Sampras","99","0","Prop"
"Samuel Fuller","99","0","Prop"
"Samuli Paulaharju","99","0","Prop"
"sangen","99","0","Adv"
"sanka","9","G","N"
"San Remo","99","0","Prop"
"Santa Barbara","99","0","Prop"
"Sarajevo","99","0","Prop"
"Sari Essayah","99","0","Prop"
"SAS","99","0","Acro"
"Sata-Häme","99","0","Prop"
"Sata-Häme soi","99","0","Prop"
"Sato","99","0","Prop"
"Sauli Niinistö","99","0","Prop"
"saunonta","99","0","N"
"Savio","99","0","Prop"
"Savon Sanomat","99","0","Prop"
"Schengen","5","0","Prop"
"Schumann","5","0","Prop"
"Scot","5","0","Prop"
"scriptlet","5","0","N"
"SDP","99","0","Acro"
"Sdp","99","0","Prop"
"Sebban","5","0","Prop"
"Seinäjoen Tangomarkkinat","99","0","Prop"
"semmonen","38","0","A"
"Senna","99","0","Prop"
"sentakia","99","0","P"
"sentähden","99","0","P"
"senvuoksi","99","0","P"
"Seppo Räty","99","0","Prop"
"Seppo Tyni","99","0","Prop"
"seppä","10","B","N"
"Sergio","99","0","Prop"
"Serla","99","0","Prop"
"servlet","5","0","N"
"Sevin","99","0","Prop"
"SEW-Eurodrive","99","0","Acro"
"Seychellit","99","0","Prop"
"SGML","99","0","Acro"
"SGML-kieli","26","0","N"
"Shanghai","99","0","Prop"
"shareware","8","0","N"
"Sharon Stone","99","0","Prop"
"Shearer","99","0","Prop"
"Sheba","99","0","Prop"
"Sheherazade","99","0","Prop"
"Sheryl","99","0","Prop"
"Shikolenko","99","0","Prop"
"Sibelius-Akatemia","99","0","Prop"
"Siemens","99","0","Prop"
"sikin","99","0","P"
"sikinsokin","99","0","P"
"silminnähden","99","0","N"
"Silvola","99","0","Prop"
"Simeoni","99","0","Prop"
"Simpauttaja","99","0","Prop"
"Simpson","99","0","Prop"
"sininen","38","0","N"
"sir","99","0","N"
"Sisu-Auto","99","0","Prop"
"Sisä-Suomi","99","0","Prop"
"sisäänkirjautuminen","38","0","N"
"sitäpaitsi","99","0","Conj"
"siviili","6","0","N"
"SK","99","0","Acro"
"SKDL","99","0","Acro"
"Ski-Doo","99","0","Prop"
"skimmaus","39","0","N"
"skimmauslaite","48","C","N"
"SKL","99","0","Acro"
"Skoda","99","0","Prop"
"Skopin","99","0","Prop"
"Skp","99","0","Acro"
"Skype","8","0","Prop"
"Slite","99","0","Prop"
"Smirnov","99","0","Prop"
"Snellmaninkatu","99","0","Prop"
"SOAP","99","0","Acro"
"sofistikoitu","99","0","N"
"SOK","99","0","Acro"
"sokea","15","0","A"
"Soon","99","0","Prop"
"sosiaali-","99","0","Pre"
"sosiaali- ja terveysministeriön","99","0","N"
"sosialidemokraatit","99","0","N"
"sosialidemokraattinen","38","0","N"
"Sotkamon Jymy","99","0","Prop"
"sov.","99","0","Abbr"
"sp.","99","0","Abbr"
"Spede","99","0","Prop"
"Spice Girls","99","0","Prop"
"Spinin","99","0","Prop"
"SPR","99","0","Acro"
"SQL","99","0","Acro"
"SQL-kieli","26","0","N"
"Sri Lanka","9","0","Prop"
"Stalin","99","0","Prop"
"Stan","99","0","Prop"
"Steffi","99","0","Prop"
"Sten","99","0","Prop"
"Steve Forbes","99","0","Prop"
"Stocka","99","0","Prop"
"Stockmann","99","0","Prop"
"Stokkan kello","99","0","Prop"
"Stolle","99","0","Prop"
"Stone","99","0","Prop"
"Story","99","0","Prop"
"striimaus","39","0","N"
"Strongbow","99","0","Prop"
"STT","99","0","Acro"
"STTK","99","0","Acro"
"studia generalia","99","0","N"
"stylus","39","0","N"
"Suffolk","5","0","Prop"
"suinpäin","99","0","P"
"sukanvarsi","99","0","N"
"SUL","99","0","Acro"
"Sulkunen","99","0","Prop"
"sulloontua","99","0","V"
"summa","10","0","N"
"suom.","99","0","Abbr"
"Suomen Pankki","99","0","Prop"
"Suomen Posti","99","0","Prop"
"Suomen Unicef","99","0","Prop"
"Susan","99","0","Prop"
"Susanna Haavisto","99","0","Prop"
"sutjakas","99","0","N"
"suukotella","99","0","V"
"suur-","99","0","Pre"
"suur-Kroatia","99","0","N"
"suurkuluttajuus","99","0","N"
"suur-Serbia","99","0","N"
"suussasulava","99","0","N"
"Suzanne","99","0","Prop"
"SV","99","0","Acro"
"Svenska Dagbladet","99","0","Prop"
"Svensson","99","0","Prop"
"SVUL","99","0","Acro"
"syndikointi","5","J","N"
"syrjimättömyys","40","0","N"
"syttymisraja","99","0","N"
"syttymissyy","99","0","N"
"syöpä","10","E","N"
"sähköp.","99","0","Abbr"
"säilyttämispakko","99","0","N"
"säv.","99","0","Abbr"
"säveltämisvuonna","99","0","Adp"
"Säynätsalo","99","0","Prop"
"Söul","99","0","Prop"
"Söörmarkku","99","0","Prop"
"t","99","0","Acro"
"T","99","0","Acro"
"Tabori","99","0","Prop"
"tahalteen","99","0","Adv"
"Taideteollinen korkeakoulu","99","0","Prop"
"Taika-Jim","99","0","Prop"
"Taiteen keskustoimikunta","99","0","Prop"
"taiteilijuus","99","0","N"
"Takkula","99","0","Prop"
"Talbot","99","0","Prop"
"talvimatkaileva","99","0","N"
"Tammer","99","0","Prop"
"Tammerfest","99","0","Prop"
"Tampella","99","0","Prop"
"Tampereen Teatteri","99","0","Prop"
"Tampereen yliopisto","99","0","Prop"
"Tana","99","0","Prop"
"Tanja Karpela","99","0","Prop"
"Tanya","99","0","Prop"
"tapahtumattomuus","99","0","N"
"tapas","99","0","N"
"Tapsa","99","0","Prop"
"Tarantino","99","0","Prop"
"Tarja Halonen","99","0","Prop"
"Tarja Ylitalo","99","0","Prop"
"Tarmo Mannin","99","0","Prop"
"Tauno Palo","99","0","Prop"
"Taxell","99","0","Prop"
"tax free -myymälä","99","0","N"
"TB","99","0","Acro"
"TCP","99","0","Acro"
"TCP/IP","99","0","Acro"
"Technics","99","0","Prop"
"tehtäväksianto","99","0","N"
"Teikari","99","0","Prop"
"Tekniikan Maailma","99","0","Prop"
"Tel Aviv","99","0","Prop"
"Tergat","99","0","Prop"
"tervetullut","99","0","N"
"Tess","99","0","Prop"
"Thatcher","99","0","Prop"
"Thorpe","99","0","Prop"
"TI","99","0","Acro"
"tiedontuottamiskyky","99","0","N"
"tiedotella","99","0","V"
"Timbuktu","99","0","Prop"
"Times","99","0","Prop"
"timmi","99","0","N"
"Timo Harakka","99","0","Prop"
"Timo Jutila","99","0","Prop"
"Timo Seppälä","99","0","Prop"
"Timppa","99","0","Prop"
"Tipi","99","0","Prop"
"Tiranaan","99","0","Prop"
"tirinä","99","0","N"
"TM","99","0","Acro"
"Todd","99","0","Prop"
"tohelo","2","0","A"
"toimivuus","40","0","N"
"toimeksianto","1","J","N"
"tollanen","38","0","A"
"tollo","1","0","A"
"tolvana","12","0","A"
"Tommi Mäkinen","99","0","Prop"
"tommonen","38","0","A"
"tomppeli","6","0","N"
"Toni Nieminen","99","0","Prop"
"tonttu","1","C","N"
"Tony Blair","99","0","Prop"
"toope","8","0","A"
"Tore","99","0","Prop"
"Tos","99","0","Prop"
"Tosca","99","0","Prop"
"Total","5","0","Prop"
"toteuttamiskelpoinen","38","0","A"
"Tove Jansson","99","0","Prop"
"Toyota","99","0","Prop"
"TPS","99","0","Acro"
"Tran","99","0","Prop"
"transatlanttinen","38","0","A"
"treenaantua","99","0","V"
"troijanhevonen","38","0","N"
"trollaus","39","0","N"
"trolli","5","0","N"
"TS","99","0","Acro"
"Tšekin tasavalta","99","0","Prop"
"tsiigata","99","0","V"
"Tsingis-kaani","99","0","Prop"
"TTKK","99","0","Acro"
"tuhoamisleiri","99","0","N"
"tuhopoltettu","99","0","N"
"tuhoutumiskertomus","99","0","N"
"Tuija Brax","99","0","Prop"
"Tunisia","99","0","Prop"
"tunnettavuus","99","0","N"
"tunnistuslähde","48","D","N"
"Ture Ara","99","0","Prop"
"turkkalainen","99","0","N"
"Turtola","99","0","Prop"
"Turun ja Porin lääni","99","0","Prop"
"Turun Sanomat","99","0","Prop"
"tuttava","10","0","N"
"tuttu","1","C","A"
"tyhjäkäyttäminen","99","0","N"
"Tyko","99","0","Prop"
"Tynan","99","0","Prop"
"Tyrrell","99","0","Prop"
"tyven","32","0","A"
"tyylipukeutuja","99","0","N"
"tyyni","26","0","A"
"työssäkäyvä","99","0","N"
"työssäollut","99","0","N"
"työtön","34","C","A"
"tänää","99","0","Adv"
"täpötäysi","27","0","A"
"täydentävyys","40","0","N"
"täyslaidallinen","38","0","A"
"täysperävaunullinen","99","0","N"
"täysvarmistus","39","0","N"
"täysvarmuuskopiointi","5","J","N"
"täysvärisyys","40","0","N"
"Töölönlahti","99","0","Prop"
"u","99","0","Acro"
"U","99","0","Acro"
"Ufaa","99","0","Prop"
"uhka","10","D","N"
"Ukko-Pekka","99","0","Prop"
"Ulfssonin","99","0","Prop"
"ulosjääminen","99","0","N"
"uloskirjautuminen","38","0","N"
"Ulpu Iivari","99","0","Prop"
"ultra","99","0","N"
"Unicef","99","0","Prop"
"unix-","99","0","N"
"Unix-järjestelmä","99","0","Prop"
"upata","73","B","V"
"Urho Kekkonen","99","0","Prop"
"URL","99","0","Acro"
"URL-osoite","48","C","N"
"USA","99","0","Acro"
"USB-liitäntä","9","J","N"
"USB-modeemi","5","0","N"
"USB-muisti","5","0","N"
"useampivuotinen","99","0","N"
"Ushuaian","99","0","Prop"
"Utu","99","0","Prop"
"uudelleenkirjoittaa","99","0","V"
"uudelleenkäynnistys","39","0","N"
"Uuno Turhapuro","99","0","Prop"
"uuspunkkareita","99","0","N"
"uussubjektivismi","99","0","N"
"uustyhmyys","99","0","Prop"
"v.","99","0","Abbr"
"v","99","0","Acro"
"V","99","0","Acro"
"vaa","99","0","P"
"Vaasan Sähkö","99","0","Prop"
"Vaasantie","99","0","Prop"
"vaikeiten","99","0","Adv"
"vaja","9","0","N"
"vakio","3","0","A"
"Valencia","99","0","Prop"
"Valeri","99","0","Prop"
"Valérie","99","0","Prop"
"valkea","15","0","N"
"valko-","99","0","Pre"
"valkoinen","38","0","N"
"valmisteluttaa","99","0","A"
"valtaanpaluu","99","0","N"
"valutella","99","0","N"
"Van","99","0","Prop"
"van","99","0","Prop"
"vanhempi","16","H","A"
"vanhin","36","0","A"
"vas.","99","0","Abbr"
"vasen","37","0","A"
"Vasku","99","0","Prop"
"vastaava","10","0","A"
"vastakeitetty","99","0","N"
"vastaperustettu","99","0","N"
"vasuri","6","0","A"
"vatsalteen","99","0","Adv"
"Vattenfall","99","0","Prop"
"vauhdittaja","99","0","V"
"Veho","99","0","Prop"
"Veijo Meri","99","0","Prop"
"Veikko Sinisalo","99","0","Prop"
"velho","1","0","N"
"veretseisauttava","99","0","N"
"verkkohäiriköinti","5","J","N"
"Vermo","99","0","Prop"
"Versace","99","0","Prop"
"Vesta","99","0","Prop"
"vibrahälytys","99","0","N"
"vieläkin","99","0","P"
"vieläkö","99","0","P"
"vieras","41","0","A"
"vietto","1","C","N"
"viher-","99","0","Pre"
"viherikä","10","0","N"
"vihollinen","38","0","N"
"vihreä","15","0","N"
"viimein","99","0","Adv"
"Viinanen","99","0","Prop"
